개방자치단체코드,관리번호,구분명,근거법령명,화장실명,소재지도로명주소,소재지지번주소,남성용-대변기수,남성용-소변기수,남성용-장애인용대변기수,남성용-장애인용소변기수,남성용-어린이용대변기수,남성용-어린이용소변기수,여성용-대변기수,여성용-장애인용대변기수,여성용-어린이용대변기수,관리기관명,전화번호,개방시간,개방시간상세,설치연월,화장실소유구분명,오물처리방식,안전관리시설설치대상여부,비상벨설치여부,비상벨설치장소,화장실입구CCTV설치유무,기저귀교환대유무,기저귀교환대장소,리모델링연월,데이터기준일자,데이터갱신구분,데이터갱신시점,최종수정시점
4671000,202546710000100298,개방화장실,법제3조제11호,성산주유소,전북특별자치도 군산시 구암로 137,,0,0,0,0,0,0,0,0,0,SK에너지,0634535151,상시,,201212,민간,수세식,N,N,,N,N,,,2025-07-01,I,2026-05-15 18:43:46,2025-07-02 17:46:27
4671000,202546710000100299,개방화장실,법제3조제11호,삼아주유소,전북특별자치도 군산시 대야면 번영로 955,,0,0,0,0,0,0,0,0,0,S-OIL,0634512464,상시,,199506,민간,수세식,N,N,,N,N,,,2025-07-01,I,2026-05-15 18:43:45,2025-07-02 17:46:27
4671000,202546710000100300,개방화장실,법제3조제11호,에스제이오일㈜ 에스제이주유소,전북특별자치도 군산시 해망로 252,,0,0,0,0,0,0,0,0,0,GS칼텍스,0634426222,상시,,199507,민간,수세식,N,N,,N,N,,,2025-07-01,I,2026-05-15 18:43:45,2025-07-02 17:46:27
4671000,202546710000100301,개방화장실,법제3조제11호,공항주유소,전북특별자치도 군산시 옥서면 선연길 8,,0,0,0,0,0,0,0,0,0,SK에너지,0634715328,상시,,199210,민간,수세식,N,N,,N,N,,,2025-07-01,I,2026-05-15 18:43:45,2025-07-02 17:46:27
4671000,202546710000100302,개방화장실,법제3조제11호,대학로셀프주유소,전북특별자치도 군산시 대학로 487,,0,0,0,0,0,0,0,0,0,SK에너지,0634675113,상시,,201003,민간,수세식,N,N,,N,N,,,2025-07-01,I,2026-05-15 18:43:45,2025-07-02 17:46:27
4671000,202546710000100303,개방화장실,법제3조제11호,동행주유소,전북특별자치도 군산시 구암로 176,,0,0,0,0,0,0,0,0,0,S-OIL,0634435144,상시,,200009,민간,수세식,N,N,,N,N,,,2025-07-01,I,2026-05-15 18:43:46,2025-07-02 17:46:27
4671000,202546710000100304,개방화장실,법제3조제11호,강서주유소,전북특별자치도 군산시 회현면 회현로 155,,0,0,0,0,0,0,0,0,0,GS칼텍스,0634668283,상시,,199411,민간,수세식,N,N,,N,N,,,2025-07-01,I,2026-05-15 18:43:46,2025-07-02 17:46:27
4671000,202546710000100305,개방화장실,법제3조제11호,착한주유소,전북특별자치도 군산시 해망로 370,,0,0,0,0,0,0,0,0,0,SK에너지,0634435146,상시,,199208,민간,수세식,N,N,,N,N,,,2025-07-01,I,2026-05-15 18:43:45,2025-07-02 17:46:27
4671000,202546710000100306,개방화장실,법제3조제11호,동군산셀프주유소,전북특별자치도 군산시 대야면 만경로 1767,,0,0,0,0,0,0,0,0,0,알뜰주유소,0634518878,상시,,199010,민간,수세식,N,N,,N,N,,,2025-07-01,I,2026-05-15 18:43:46,2025-07-02 17:46:27
4671000,202546710000100307,개방화장실,법제3조제11호,대은주유소,전북특별자치도 군산시 공항로 218,,0,0,0,0,0,0,0,0,0,S-OIL,0634665151,상시,,199904,민간,수세식,N,N,,N,N,,,2025-07-01,I,2026-05-15 18:43:45,2025-07-02 17:46:27
4671000,202546710000100308,개방화장실,법제3조제11호,신일self주유소,전북특별자치도 군산시 공단대로 67,,0,0,0,0,0,0,0,0,0,SK에너지,0634676985,상시,,202101,민간,수세식,N,N,,N,N,,,2025-07-01,I,2026-05-15 18:43:46,2025-07-02 17:46:27
4671000,202546710000100309,개방화장실,법제3조제11호,수송주유소,전북특별자치도 군산시 옥산면 월명로 58,,0,0,0,0,0,0,0,0,0,GS칼텍스,0634660145,상시,,200306,민간,수세식,N,N,,N,N,,,2025-07-01,I,2026-05-15 18:43:45,2025-07-02 17:46:27
4671000,202546710000100310,개방화장실,법제3조제11호,아리울주유소,전북특별자치도 군산시 공단대로 620,,0,0,0,0,0,0,0,0,0,현대오일뱅크,0634715182,상시,,199508,민간,수세식,N,N,,N,N,,,2025-07-01,I,2026-05-15 18:43:45,2025-07-02 17:46:27
4671000,202546710000100311,개방화장실,법제3조제11호,오일필드㈜ 서부지점,전북특별자치도 군산시 개정면 구암로 252,,0,0,0,0,0,0,0,0,0,자가상표,0634515123,상시,,198911,민간,수세식,N,N,,N,N,,,2025-07-01,I,2026-05-15 18:43:45,2025-07-02 17:46:28
4671000,202546710000100312,개방화장실,법제3조제11호,강우주유소,전북특별자치도 군산시 새만금북로 534-5,,0,0,0,0,0,0,0,0,0,SK에너지,0634647703,상시,,200402,민간,수세식,N,N,,N,N,,,2025-07-01,I,2026-05-15 18:43:46,2025-07-02 17:46:28
4671000,202546710000100313,개방화장실,법제3조제11호,지에스칼텍스㈜ 군산이마트셀프주유소,전북특별자치도 군산시 구암3.1로 137,,0,0,0,0,0,0,0,0,0,GS칼텍스,0634461280,상시,,200912,민간,수세식,N,N,,N,N,,,2025-07-01,I,2026-05-15 18:43:46,2025-07-02 17:46:28
4671000,202546710000100314,개방화장실,법제3조제11호,중앙로주유소,전북특별자치도 군산시 중앙로 188,,0,0,0,0,0,0,0,0,0,알뜰주유소,0634465154,상시,,198301,민간,수세식,N,N,,N,N,,,2025-07-01,I,2026-05-15 18:43:46,2025-07-02 17:46:28
4671000,202546710000100315,개방화장실,법제3조제11호,사랑을 담는,전북특별자치도 군산시  해망로 580,,0,0,0,0,0,0,0,0,0,현대오일뱅크,,상시,,199507,민간,수세식,N,N,,N,N,,,2025-07-01,I,2026-05-15 18:43:46,2025-07-02 17:46:28
4671000,202546710000100316,개방화장실,법제3조제11호,CJ대한통운㈜ 군장산단주유소,전북특별자치도 군산시 동장산로 5,,0,0,0,0,0,0,0,0,0,GS칼텍스,0634645182,상시,,200712,민간,수세식,N,N,,N,N,,,2025-07-01,I,2026-05-15 18:43:46,2025-07-02 17:46:28
4671000,202546710000100317,개방화장실,법제3조제4호,(주)이마트군산점,전북특별자치도 군산시 구암3.1로 137,전북특별자치도 군산시 경암동 590,0,0,0,0,0,0,0,0,0,(주)이마트군산점,0634721053,상시,,200103,민간,수세식,N,N,,N,N,,,2025-07-01,I,2026-05-15 18:43:46,2025-07-02 17:46:28
4671000,202546710000100318,개방화장실,법제3조제4호,롯데쇼핑 (주) 롯데마트군산점,전북특별자치도 군산시 수송로 185,전북특별자치도 군산시 수송동 833,0,0,0,0,0,0,0,0,0,롯데쇼핑 (주) 롯데마트군산점,0634412500,상시,,200702,민간,수세식,N,N,,N,N,,,2025-07-01,I,2026-05-15 18:43:46,2025-07-02 17:46:28
4671000,202546710000100319,개방화장실,법제3조제4호,새만금종합수산시장,전북특별자치도 군산시 비응남로 111,전북특별자치도 군산시 비응도동 78,0,0,0,0,0,0,0,0,0,새만금종합수산시장,0634619112,상시,,200911,민간,수세식,N,N,,N,N,,,2025-07-01,I,2026-05-15 18:43:46,2025-07-02 17:46:28
4671000,202546710000100320,개방화장실,법제3조제4호,(주)지에스리테일 군산나운점,전북특별자치도 군산시 수송로 50,전북특별자치도 군산시 나운동 486,0,0,0,0,0,0,0,0,0,(주)지에스리테일 군산나운점,0637343005,상시,,201107,민간,수세식,N,N,,N,N,,,2025-07-01,I,2026-05-15 18:43:45,2025-07-02 17:46:28
4671000,202546710000100321,개방화장실,법제3조제4호,(주)이마트에브리데이 나운동점,전북특별자치도 군산시 하나운로 32,전북특별자치도 군산시 나운동 155,0,0,0,0,0,0,0,0,0,(주)이마트에브리데이 나운동점,0634715847,상시,,201203,민간,수세식,N,N,,N,N,,,2025-07-01,I,2026-05-15 18:43:46,2025-07-02 17:46:28
4671000,202546710000100322,개방화장실,법제3조제4호,롯데쇼핑 주식회사 아울렛 군산점,전북특별자치도 군산시 조촌로 130,전북특별자치도 군산시 조촌동 450-21,0,0,0,0,0,0,0,0,0,롯데쇼핑 주식회사 아울렛 군산점,0632792500,상시,,201612,민간,수세식,N,N,,N,N,,,2025-07-01,I,2026-05-15 18:43:45,2025-07-02 17:46:28
4671000,202546710000100323,개방화장실,법제3조제16호-영제3조제1항제4호,금강도서관 화장실,전북특별자치도 군산시 궁포3로 30,,6,6,3,3,0,3,15,3,3,군산시청,0634545619,정시,09:00~22:00,202208,공공기관-지방자치단체,수세식,Y,Y,장애인화장실,Y,N,,,2025-07-01,I,2026-05-15 18:43:46,2025-07-02 17:46:28
4671000,202546710000100324,개방화장실,법제3조제16호-영제3조제1항제1호,"수송동 행정복지센터 화장실(1층, 2층)",전북특별자치도 군산시 동수송1길 7,전북특별자치도 군산시 수송동 845-1,3,5,0,0,0,0,5,0,0,수송동 행정복지센터,0634547640,정시,09:00~18:00,200912,공공기관-지방자치단체,수거식,Y,Y,장애인화장실,N,N,,,2025-07-01,I,2026-05-15 18:43:46,2025-07-02 17:46:28
4671000,202546710000100325,개방화장실,법제3조제16호-영제3조제1항제1호,나운2동 주민센터 3층,전북특별자치도 군산시 나운3길 16,전북특별자치도 군산시 나운동 376-1,3,4,0,0,0,0,4,0,0,나운2동 주민센터,0634547710,정시,09:00~18:00,200201,공공기관-지방자치단체,수세식,N,N,,N,N,,,2025-07-01,I,2026-05-15 18:43:45,2025-07-02 17:46:28
4671000,202546710000100326,개방화장실,법제3조제16호-영제3조제1항제1호,나운2동 주민센터 2층,전북특별자치도 군산시 나운3길 16,전북특별자치도 군산시 나운동 376-1,3,4,0,0,0,0,4,0,0,나운2동 주민센터,0634547710,정시,09:00~18:00,200201,공공기관-지방자치단체,수세식,N,N,,N,N,,,2025-07-01,I,2026-05-15 18:43:46,2025-07-02 17:46:28
4671000,202546710000100327,개방화장실,법제3조제16호-영제3조제1항제1호,나운2동 주민센터 1층,전북특별자치도 군산시 나운3길 16,전북특별자치도 군산시 나운동 376-1,3,4,0,0,0,0,4,0,0,나운2동 주민센터,0634547710,정시,09:00~18:00,200201,공공기관-지방자치단체,수세식,N,N,,N,N,,,2025-07-01,I,2026-05-15 18:43:46,2025-07-02 17:46:28
4671000,202546710000100328,개방화장실,법제3조제16호-영제3조제1항제1호,나포면사무소 화장실,전북특별자치도 군산시 나포면 나포초교길 9,전북특별자치도 군산시 나포면 옥곤리 452,4,4,1,0,0,0,4,1,0,군산시 나포면사무소,0634547255,정시,09:00~18:00,200711,공공기관-지방자치단체,수세식,N,N,,N,N,,,2025-07-01,I,2026-05-15 18:43:46,2025-07-02 17:46:28
4671000,202546710000100329,개방화장실,법제3조제16호-영제3조제1항제1호,화학119구조대,전북특별자치도 군산시 외항7길 7,전북특별자치도 군산시 소룡동 9-9,2,2,0,1,0,0,1,1,0,군산소방서,0634500267,상시,,202304,공공기관-국가공공기관,수세식,N,N,,N,Y,여자화장실,,2025-07-01,I,2026-05-15 18:43:45,2025-07-02 17:46:28
4671000,202546710000100330,개방화장실,법제3조제16호-영제3조제1항제1호,고군산119지역대,전북특별자치도 군산시 옥도면 무녀4길 74,,1,1,0,0,0,0,1,0,0,군산소방서,0634500297,상시,,202007,공공기관-국가공공기관,수세식,N,N,,N,N,,,2025-07-01,I,2026-05-15 18:43:46,2025-07-02 17:46:28
4671000,202546710000100331,개방화장실,법제3조제16호-영제3조제1항제1호,옥서119지역대,전북특별자치도 군산시 옥서면 옥구저수지로 256,전북특별자치도 군산시 옥서면 옥봉리 1676-4,1,2,0,0,0,0,0,0,0,군산소방서,0634500294,상시,,202211,공공기관-국가공공기관,수세식,N,N,,N,N,,,2025-07-01,I,2026-05-15 18:43:46,2025-07-02 17:46:28
4671000,202546710000100332,개방화장실,법제3조제16호-영제3조제1항제1호,옥구119지역대,전북특별자치도 군산시 옥구읍 상평로 15,전북특별자치도 군산시 옥구읍 선제리 92-10,1,1,0,0,0,0,0,1,0,군산소방서,0634500293,상시,,202007,공공기관-국가공공기관,수세식,N,N,,N,N,,,2025-07-01,I,2026-05-15 18:43:45,2025-07-02 17:46:28
4671000,202546710000100333,개방화장실,법제3조제16호-영제3조제1항제1호,비응119안전센터,전북특별자치도 군산시 새만금북로 43,전북특별자치도 군산시 비응도동 36-8,1,2,1,0,0,0,0,1,0,군산소방서,0634500279,상시,,201111,공공기관-국가공공기관,수세식,N,N,,N,Y,여자화장실,,2025-07-01,I,2026-05-15 18:43:46,2025-07-02 17:46:28
4671000,202546710000100334,개방화장실,법제3조제16호-영제3조제1항제1호,항만119안전센터,전북특별자치도 군산시 외항로 436,전북특별자치도 군산시 소룡동 9-12,1,1,1,1,0,0,0,1,0,군산소방서,0634500275,상시,,202304,공공기관-국가공공기관,수세식,N,N,,N,N,,,2025-07-01,I,2026-05-15 18:43:46,2025-07-02 17:46:28
4671000,202546710000100335,개방화장실,법제3조제16호-영제3조제1항제1호,대야119안전센터,전북특별자치도 군산시 대야면 대야관통로 5,전북특별자치도 군산시 대야면 지경리 873-1,1,1,1,1,0,0,0,1,0,군산소방서,0634500278,상시,,201912,공공기관-국가공공기관,수세식,N,N,,N,N,,,2025-07-01,I,2026-05-15 18:43:46,2025-07-02 17:46:28
4671000,202546710000100336,개방화장실,법제3조제16호-영제3조제1항제1호,산북119안전센터,전북특별자치도 군산시 산북로 71-11,전북특별자치도 군산시 산북동 321-1,1,1,1,1,0,0,0,1,0,군산소방서,0634500276,상시,,202010,공공기관-국가공공기관,수세식,N,Y,남자화장실+여자화장실,N,N,,,2025-07-01,I,2026-05-15 18:43:46,2025-07-02 17:46:28
4671000,202546710000100337,개방화장실,법제3조제16호-영제3조제1항제1호,지곡119안전센터,전북특별자치도 군산시 백토로 223,전북특별자치도 군산시 지곡동 491,2,1,0,0,0,0,0,0,0,군산소방서,0634500273,상시,,200010,공공기관-국가공공기관,수세식,N,N,,N,N,,,2025-07-01,I,2026-05-15 18:43:46,2025-07-02 17:46:28
4671000,202546710000100338,개방화장실,법제3조제16호-영제3조제1항제1호,금동119안전센터,전북특별자치도 군산시 군산창길 1,전북특별자치도 군산시 금동 11,2,2,0,0,0,0,0,0,0,군산소방서,0634500274,상시,,197312,공공기관-국가공공기관,수세식,N,N,,N,N,,,2025-07-01,I,2026-05-15 18:43:46,2025-07-02 17:46:28
4671000,202546710000100339,개방화장실,법제3조제16호-영제3조제1항제1호,사정119안전센터,전북특별자치도 군산시 번영로 308,전북특별자치도 군산시 사정동 171,2,2,0,0,0,0,0,1,0,군산소방서,0634500272,상시,,200101,공공기관-국가공공기관,수세식,N,N,,N,N,,,2025-07-01,I,2026-05-15 18:43:46,2025-07-02 17:46:28
4671000,202546710000100340,개방화장실,법제3조제16호-영제3조제1항제1호,군산세무서 화장실,전북특별자치도 군산시 미장13길 49,전북특별자치도 군산시 미장동 525,2,1,1,1,0,0,4,1,0,군산세무서,0634703243,정시,9시간,201910,공공기관-국가,수세식,N,N,,N,Y,여자화장실,,2025-07-01,I,2026-05-15 18:43:46,2025-07-02 17:46:28
4671000,202546710000100341,개방화장실,법제3조제16호-영제3조제1항제1호,군산자유무역지역관리원 업무지원동,전북특별자치도 군산시 자유로 482,전북특별자치도 군산시 오식도동 513,24,30,3,0,0,0,21,3,0,산업통상자원부 군산자유무역지역관리원,0634540704,정시,9시간,200509,공공기관-국가,수세식,N,N,,N,N,,201912,2025-07-01,I,2026-05-15 18:43:46,2025-07-02 17:46:28
4671000,202546710000100342,개방화장실,법제3조제16호-영제3조제1항제1호,군산자유무역지역관리원 청사동,전북특별자치도 군산시 자유로 482,전북특별자치도 군산시 오식도동 513,22,30,3,0,0,0,17,3,0,산업통상자원부 군산자유무역지역관리원,0634540704,정시,9시간,200509,공공기관-국가,수세식,N,N,,N,N,,201912,2025-07-01,I,2026-05-15 18:43:46,2025-07-02 17:46:28
4671000,202546710000100343,공중화장실,법제3조제16호-영제3조제1항제1호,공원,,전북특별자치도 군산시 구암동 601-41,1,1,1,0,0,0,2,1,0,군산시 산림녹지과,0634542983,정시,24시간,202101,공공기관-지방자치단체,수세식,N,Y,여자화장실,N,N,,202101,2025-07-01,I,2026-05-15 18:43:46,2025-07-02 17:46:28
4671000,202546710000100344,개방화장실,법제3조제16호-영제3조제1항제1호,해신동주민센터,전북특별자치도 군산시 중앙로 220,,6,6,1,3,1,1,12,1,1,군산시 해신동주민센터,,정시,9시간,201612,공공기관-지방자치단체,수세식,N,N,,N,Y,남자화장실+여자화장실,,2025-07-01,I,2026-05-15 18:43:46,2025-07-02 17:46:28
4671000,202546710000100345,개방화장실,법제3조제16호-영제3조제1항제1호,느루쉼터 화장실,전북특별자치도 군산시 구영3길 66-20,전북특별자치도 군산시 신창동 41-33,1,1,0,0,0,0,2,0,0,전북특별자치도 군산시청,0634544474,정시,6시간,201806,공공기관-지방자치단체,수세식,N,N,,Y,N,,201806,2025-07-01,I,2026-05-15 18:43:46,2025-07-02 17:46:28
4671000,202546710000100346,개방화장실,법제3조제16호-영제3조제1항제1호,도시재생지원센터 화장실,전북특별자치도 군산시 구영7길 129,전북특별자치도 군산시 영화동 10-5,1,3,1,0,0,0,3,1,0,전북특별자치도 군산시청,0634544477,상시,,201709,공공기관-지방자치단체,수세식,N,N,,Y,N,,201709,2025-07-01,I,2026-05-15 18:43:46,2025-07-02 17:46:28
4671000,202546710000100347,개방화장실,법제3조제16호-영제3조제1항제1호,중동복합커뮤니티센터 화장실,전북특별자치도 군산시 서래안2길 22,전북특별자치도 군산시 중동 272-13,0,2,1,1,0,0,1,1,0,전북특별자치도 군산시청,0634544477,정시,9시간,201904,공공기관-지방자치단체,수세식,N,N,,Y,N,,201904,2025-07-01,I,2026-05-15 18:43:46,2025-07-02 17:46:28
4671000,202546710000100348,개방화장실,법제3조제16호-영제3조제1항제1호,군산시 농업기술센터,전북특별자치도 군산시 개정면 운회길 22,,2,3,0,0,0,0,2,0,0,군산시농업기술센터,,정시,09:00~18:00,202402,공공기관-지방자치단체,수세식,N,N,,N,N,,,2025-07-01,I,2026-05-15 18:43:46,2025-07-02 17:46:28
4671000,202546710000100349,개방화장실,법제3조제16호-영제3조제1항제1호,군산시 농업기술센터,전북특별자치도 군산시 개정면 운회길 32,,1,2,1,0,0,0,1,1,0,군산시농업기술센터,,정시,09:00~18:00,202111,공공기관-지방자치단체,수세식,N,N,,N,Y,여자화장실,,2025-07-01,I,2026-05-15 18:43:46,2025-07-02 17:46:28
4671000,202546710000100350,공중화장실,법제3조제16호-영제3조제1항제1호,자전거도로화장실,전북특별자치도 군산시 나포면 철새로 987-5,전북특별자치도 군산시 나포면 나포리 636-2,1,0,1,1,0,0,1,1,0,군산시청 하수과,0634545483,상시,,202202,공공기관-지방자치단체,수세식,N,Y,여자화장실,Y,N,,,2025-07-01,I,2026-05-15 18:43:46,2025-07-02 17:46:28
4671000,202546710000100351,공중화장실,법제3조제16호-영제3조제1항제1호,공원,,전북특별자치도 군산시 월명동 21-16,3,3,0,0,0,0,5,0,0,전북특별자치도 군산시청,,상시,,200109,공공기관-지방자치단체,수세식,N,N,,N,N,,200109,2025-07-01,I,2026-05-15 18:43:45,2025-07-02 17:46:28
4671000,202546710000100352,공중화장실,법제3조제16호-영제3조제1항제1호,기타,전북특별자치도 군산시 중앙로 185(중앙로1가),전북특별자치도 군산시 중앙로1가 10-1,1,1,0,0,0,0,2,0,0,전북특별자치도 군산시청,,상시,,201808,공공기관-지방자치단체,수세식,N,N,,N,N,,201808,2025-07-01,I,2026-05-15 18:43:45,2025-07-02 17:46:28
4671000,202546710000100353,공중화장실,법제3조제16호-영제3조제1항제1호,시장,전북특별자치도 군산시 오룡로 57-4(명산동),전북특별자치도 군산시 명산동 18-25,1,2,0,0,0,0,2,0,0,전북특별자치도 군산시청,,상시,,200608,공공기관-지방자치단체,수세식,N,N,,N,N,,200608,2025-07-01,I,2026-05-15 18:43:46,2025-07-02 17:46:28
4671000,202546710000100354,공중화장실,법제3조제16호-영제3조제1항제1호,공원,,전북특별자치도 군산시 문화동 886,3,3,0,0,0,0,3,0,0,전북특별자치도 군산시청,,상시,,200412,공공기관-지방자치단체,수세식,N,N,,N,Y,남자화장실+여자화장실,200412,2025-07-01,I,2026-05-15 18:43:46,2025-07-02 17:46:28
4671000,202546710000100355,공중화장실,법제3조제16호-영제3조제1항제1호,시장,전북특별자치도 군산시 문화3길 15(문화동),전북특별자치도 군산시 문화동 917-1,1,2,0,0,0,0,2,0,0,전북특별자치도 군산시청,,상시,,200309,공공기관-지방자치단체,수세식,N,N,,N,N,,200309,2025-07-01,I,2026-05-15 18:43:46,2025-07-02 17:46:28
4671000,202546710000100356,공중화장실,법제3조제16호-영제3조제1항제1호,공원,전북특별자치도 군산시 백릉로 214-41(조촌동),전북특별자치도 군산시 조촌동 산 21-3,3,4,0,0,0,0,5,0,0,전북특별자치도 군산시청,,상시,,200609,공공기관-지방자치단체,수세식,N,Y,여자화장실,N,N,,200609,2025-07-01,I,2026-05-15 18:43:45,2025-07-02 17:46:28
4671000,202546710000100357,공중화장실,법제3조제16호-영제3조제1항제1호,공원,전북특별자치도 군산시 조촌안5길 69(조촌동),전북특별자치도 군산시 조촌동 848-5,1,2,0,0,0,0,1,0,0,전북특별자치도 군산시청,,상시,,199609,공공기관-지방자치단체,수세식,N,Y,여자화장실,N,N,,199609,2025-07-01,I,2026-05-15 18:43:46,2025-07-02 17:46:28
4671000,202546710000100358,공중화장실,법제3조제16호-영제3조제1항제1호,공원,전북특별자치도 군산시 잠두1길 65(구암동),전북특별자치도 군산시 구암동 48-10,2,2,0,0,0,0,4,0,0,전북특별자치도 군산시청,,상시,,201411,공공기관-지방자치단체,수세식,N,Y,여자화장실,N,N,,201411,2025-07-01,I,2026-05-15 18:43:46,2025-07-02 17:46:28
4671000,202546710000100359,공중화장실,법제3조제16호-영제3조제1항제1호,시장,전북특별자치도 군산시 대야면 만경로 1940,전북특별자치도 군산시 대야면 산월리 377-1,3,3,0,0,0,0,6,0,0,전북특별자치도 군산시청,,상시,,202009,공공기관-지방자치단체,수세식,N,N,,N,Y,여자화장실,202009,2025-07-01,I,2026-05-15 18:43:46,2025-07-02 17:46:28
4671000,202546710000100360,공중화장실,법제3조제16호-영제3조제1항제1호,시장,전북특별자치도 군산시 대야면 대야시장로 19,전북특별자치도 군산시 대야면 산월리 401-3,2,3,0,0,0,0,3,0,0,전북특별자치도 군산시청,,상시,,200602,공공기관-지방자치단체,수세식,N,N,,N,N,,200602,2025-07-01,I,2026-05-15 18:43:45,2025-07-02 17:46:28
4671000,202546710000100361,공중화장실,법제3조제16호-영제3조제1항제1호,공원,,전북특별자치도 군산시 회현면 세장리 465,2,2,0,0,0,0,3,0,0,전북특별자치도 군산시청,,상시,,200901,공공기관-지방자치단체,수세식,N,Y,여자화장실,N,Y,여자화장실,200901,2025-07-01,I,2026-05-15 18:43:46,2025-07-02 17:46:28
4671000,202546710000100362,공중화장실,법제3조제16호-영제3조제1항제1호,공원,전북특별자치도 군산시 옥산면 옥산신성길 53,전북특별자치도 군산시 옥산면 옥산리 683-1,3,3,0,0,0,0,5,0,0,전북특별자치도 군산시청,,상시,,201008,공공기관-지방자치단체,수세식,N,Y,여자화장실,N,N,,201008,2025-07-01,I,2026-05-15 18:43:46,2025-07-02 17:46:28
4671000,202546710000100363,공중화장실,법제3조제16호-영제3조제1항제1호,공원,,전북특별자치도 군산시 조촌동 897,1,1,0,0,0,0,1,0,0,전북특별자치도 군산시청,,상시,,199608,공공기관-지방자치단체,수세식,N,Y,여자화장실,N,N,,199608,2025-07-01,I,2026-05-15 18:43:46,2025-07-02 17:46:28
4671000,202546710000100364,공중화장실,법제3조제16호-영제3조제1항제1호,공원,,전북특별자치도 군산시 조촌동 890-4,1,2,0,0,0,0,1,0,0,전북특별자치도 군산시청,,상시,,199604,공공기관-지방자치단체,수세식,N,Y,여자화장실,N,N,,199604,2025-07-01,I,2026-05-15 18:43:45,2025-07-02 17:46:28
4671000,202546710000100365,공중화장실,법제3조제16호-영제3조제1항제1호,공원,,전북특별자치도 군산시 조촌동 876,1,2,0,0,0,0,1,0,0,전북특별자치도 군산시청,,상시,,199611,공공기관-지방자치단체,수세식,N,Y,여자화장실,N,N,,199611,2025-07-01,I,2026-05-15 18:43:46,2025-07-02 17:46:28
4671000,202546710000100366,공중화장실,법제3조제16호-영제3조제1항제1호,공원,,전북특별자치도 군산시 조촌동 867-15,1,2,0,0,0,0,1,0,0,전북특별자치도 군산시청,,상시,,199606,공공기관-지방자치단체,수세식,N,Y,여자화장실,N,N,,199606,2025-07-01,I,2026-05-15 18:43:46,2025-07-02 17:46:28
4671000,202546710000100367,공중화장실,법제3조제16호-영제3조제1항제1호,공원,전북특별자치도 군산시 조촌안2길 12,전북특별자치도 군산시 조촌동 852,1,1,0,0,0,0,1,0,0,전북특별자치도 군산시청,,상시,,199606,공공기관-지방자치단체,수세식,N,Y,여자화장실,N,N,,199606,2025-07-01,I,2026-05-15 18:43:46,2025-07-02 17:46:28
4671000,202546710000100368,공중화장실,법제3조제16호-영제3조제1항제1호,공원,,전북특별자치도 군산시 조촌동 837,1,1,0,0,0,0,1,0,0,전북특별자치도 군산시청,,상시,,199605,공공기관-지방자치단체,수세식,N,Y,여자화장실,N,N,,199605,2025-07-01,I,2026-05-15 18:43:46,2025-07-02 17:46:28
4671000,202546710000100369,공중화장실,법제3조제16호-영제3조제1항제1호,공원,,전북특별자치도 군산시 조촌동 845,1,1,0,0,0,0,1,0,0,전북특별자치도 군산시청,,상시,,199605,공공기관-지방자치단체,수세식,N,Y,여자화장실,N,N,,199605,2025-07-01,I,2026-05-15 18:43:46,2025-07-02 17:46:28
4671000,202546710000100370,공중화장실,법제3조제16호-영제3조제1항제1호,공원,,전북특별자치도 군산시 내흥동 894,3,3,0,0,0,0,3,0,0,전북특별자치도 군산시청,,상시,,200809,공공기관-지방자치단체,수세식,N,N,,N,N,,200809,2025-07-01,I,2026-05-15 18:43:45,2025-07-02 17:46:28
4671000,202546710000100371,공중화장실,법제3조제16호-영제3조제1항제1호,공원,,전북특별자치도 군산시 내흥동 903,3,4,0,0,0,0,5,0,0,전북특별자치도 군산시청,,상시,,200609,공공기관-지방자치단체,수세식,N,Y,여자화장실,N,N,,200609,2025-07-01,I,2026-05-15 18:43:45,2025-07-02 17:46:28
4671000,202546710000100372,공중화장실,법제3조제16호-영제3조제1항제1호,공원,전북특별자치도 군산시 성산면 강변로 477,전북특별자치도 군산시 성산면 성덕리 487-19,3,3,1,0,0,0,5,1,0,전북특별자치도 군산시청,,상시,,199908,공공기관-지방자치단체,수세식,N,N,,N,N,,199908,2025-07-01,I,2026-05-15 18:43:46,2025-07-02 17:46:28
4671000,202546710000100373,공중화장실,법제3조제16호-영제3조제1항제1호,공원,,전북특별자치도 군산시 성산면 성덕리 461-13,3,3,1,0,0,0,5,1,0,전북특별자치도 군산시청,,상시,,199904,공공기관-지방자치단체,수세식,N,N,,N,N,,199904,2025-07-01,I,2026-05-15 18:43:46,2025-07-02 17:46:28
4671000,202546710000100374,공중화장실,법제3조제16호-영제3조제1항제1호,하구둑,전북특별자치도 군산시 성산면 철새로 25,전북특별자치도 군산시 성산면 성덕리 437,3,6,0,0,0,0,5,0,0,전북특별자치도 군산시청,,상시,,200109,공공기관-지방자치단체,수세식,N,Y,여자화장실,N,N,,200109,2025-07-01,I,2026-05-15 18:43:45,2025-07-02 17:46:28
4671000,202546710000100375,공중화장실,법제3조제16호-영제3조제1항제1호,금강호,,전북특별자치도 군산시 성산면 성덕리 422-1,5,6,0,0,0,0,13,0,0,전북특별자치도 군산시청,,상시,,201109,공공기관-지방자치단체,수세식,N,Y,여자화장실,N,Y,남자화장실+여자화장실,201109,2025-07-01,I,2026-05-15 18:43:46,2025-07-02 17:46:28
