개방자치단체코드,관리번호,구분명,근거법령명,화장실명,소재지도로명주소,소재지지번주소,남성용-대변기수,남성용-소변기수,남성용-장애인용대변기수,남성용-장애인용소변기수,남성용-어린이용대변기수,남성용-어린이용소변기수,여성용-대변기수,여성용-장애인용대변기수,여성용-어린이용대변기수,관리기관명,전화번호,개방시간,개방시간상세,설치연월,화장실소유구분명,오물처리방식,안전관리시설설치대상여부,비상벨설치여부,비상벨설치장소,화장실입구CCTV설치유무,기저귀교환대유무,기저귀교환대장소,리모델링연월,데이터기준일자,데이터갱신구분,데이터갱신시점,최종수정시점
4641000,202546410000100136,공중화장실,법제3조제4호,남부시장(4동) 공중화장실,전북특별자치도 전주시 완산구 풍남문2길 49,,2,2,1,0,0,0,2,1,0,남부시장번영회,0632841344,상시,,,공공기관-지방자치단체,수세식,Y,N,,N,N,,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:20
4641000,202546410000100137,공중화장실,법제3조제4호,남부시장(6동) 1층 공중화장실,전북특별자치도 전주시 완산구 풍남문2길 53,,3,3,0,0,0,0,3,1,0,남부시장번영회,0632841344,상시,,,공공기관-지방자치단체,수세식,Y,N,,Y,N,,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:20
4641000,202546410000100138,공중화장실,법제3조제4호,남부시장(6동) 2층 공중화장실(청년몰),전북특별자치도 전주시 완산구 풍남문2길 53,,3,3,1,0,0,0,4,0,0,남부시장번영회,0632841344,상시,,,공공기관-지방자치단체,수세식,Y,N,,N,N,,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:20
4641000,202546410000100139,공중화장실,법제3조제4호,남부시장(8동) 공중화장실,전북특별자치도 전주시 완산구 풍남문1길 9-6,,2,3,0,0,0,0,2,1,0,남부시장번영회,0632841344,상시,,,공공기관-지방자치단체,수세식,Y,N,,N,N,,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:20
4641000,202546410000100140,공중화장실,법제3조제4호,중앙상가 1층 화장실,전북특별자치도 전주시 완산구 태평3길 70,,4,8,1,1,0,0,12,2,0,중앙상가사업협동조합,0632536535,정시,09:00-19:00,,민간,수세식,N,N,,Y,N,,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:20
4641000,202546410000100141,공중화장실,법제3조제4호,중앙상가 2층 화장실,전북특별자치도 전주시 완산구 태평3길 70,,4,8,1,1,0,0,10,1,0,중앙상가사업협동조합,0632536535,정시,09:00-19:00,,민간,수세식,N,N,,Y,N,,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:20
4641000,202546410000100142,공중화장실,법제3조제4호,중앙상가 지하층 화장실,전북특별자치도 전주시 완산구 태평3길 70,,3,4,0,0,0,0,4,0,0,중앙상가사업협동조합,0632536535,정시,09:00-19:00,,민간,수세식,N,N,,Y,N,,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:20
4641000,202546410000100143,공중화장실,법제3조제4호,중앙상가 건물외부 화장실,전북특별자치도 전주시 완산구 태평3길 70,,1,1,0,0,0,0,1,0,0,중앙상가사업협동조합,0632536535,상시,,,민간,수세식,N,N,,Y,N,,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:20
4641000,202546410000100144,공중화장실,법제3조제4호,신중앙시장 주차장 공중화장실,전북특별자치도 전주시 완산구 태평4길 18,,1,2,0,0,0,0,2,0,0,신중앙시장상인회,0632747535,상시,,,공공기관-지방자치단체,수세식,N,N,,N,N,,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:20
4641000,202546410000100145,공중화장실,법제3조제4호,모래내시장 공중화장실(주차장),전북특별자치도 전주시 덕진구 모래내4길 8-8,,2,2,1,1,0,0,2,1,0,모래내시장상인회,0632785802,상시,,,공공기관-지방자치단체,수세식,N,N,,Y,N,,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:20
4641000,202546410000100146,공중화장실,법제3조제4호,모래내시장 공중화장실(5구역),전북특별자치도 전주시 덕진구 건산로 59-10,,2,2,1,1,0,0,4,1,0,모래내시장상인회,0632785802,상시,,,공공기관-지방자치단체,수세식,N,N,,Y,N,,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:20
4641000,202546410000100147,공중화장실,법제3조제4호,서부시장 공중화장실(주차장),전북특별자치도 전주시 완산구 효동2길 26,,1,1,0,0,0,0,1,0,0,서부시장상가상인회,0632281616,상시,,,공공기관-지방자치단체,수세식,N,N,,Y,N,,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:20
4641000,202546410000100148,공중화장실,법제3조제4호,홈플러스 전주점,전북특별자치도 전주시 덕진구 백제대로 771,,11,15,2,0,0,3,24,2,0,홈플러스 전주점,0632498124,정시,10:00~24:00,200611,민간,수세식,N,N,,Y,Y,여자화장실,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:20
4641000,202546410000100149,공중화장실,법제3조제4호,롯데마트 송천점,전북특별자치도 전주시 덕진구 송천중앙로 82,,11,21,1,2,4,0,30,1,0,롯데마트 송천점,0632192500,정시,10:00-23:00,200812,민간,수세식,N,N,,Y,Y,여자화장실,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:20
4641000,202546410000100150,공중화장실,법제3조제4호,롯데백화점,전북특별자치도 전주시 완산구 온고을로 2,,29,37,3,3,1,6,64,2,6,롯데백화점,0632893630,정시,10:30-20:00,200405,민간,수세식,N,N,,Y,Y,여자화장실,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:20
4641000,202546410000100151,공중화장실,법제3조제4호,홈플러스 완산점,전북특별자치도 전주시 완산구 기린대로 170,,9,14,1,3,0,0,15,0,0,홈플러스 완산점,0632632080,정시,10:00-24:00,200508,민간,수세식,N,N,,Y,Y,여자화장실,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:20
4641000,202546410000100152,공중화장실,법제3조제4호,이마트,전북특별자치도 전주시 완산구 당산로 111,,9,14,1,1,0,0,14,1,0,이마트,0632591234,정시,10:00-23:00,201003,민간,수세식,N,N,,Y,Y,여자화장실,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:20
4641000,202546410000100153,공중화장실,법제3조제4호,홈플러스 효자점,전북특별자치도 전주시 완산구 용머리로 31,,15,21,2,2,5,5,26,2,2,홈플러스 효자점,0632818000,정시,10:00-24:00,201107,민간,수세식,N,N,,Y,Y,여자화장실,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:20
4641000,202546410000100154,공중화장실,법제3조제4호,롯데마트 전주점,전북특별자치도 전주시 완산구 우전로 240,,7,13,1,1,1,1,19,1,1,롯데마트 전주점,0632492500,정시,10:00-23:00,200803,민간,수세식,N,N,,Y,Y,여자화장실,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:20
4641000,202546410000100155,공중화장실,법제3조제5호,반려동물 놀이터 화장실,,전북특별자치도 전주시 덕진구 팔복동4가 1165,1,1,1,0,0,0,2,1,0,전주시 동물정책과,0632815309,정시,10:00-18:00,202206,공공기관-지방자치단체,수세식,Y,Y,장애인화장실+남자화장실+여자화장실,N,Y,남자화장실+여자화장실,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:20
4641000,202546410000100156,개방화장실,법제3조제16호-영제3조제1항제1호,농업기술센터 농업기술과 화장실,전북특별자치도 전주시 덕진구 원장동길 111-17,전북특별자치도 전주시 덕진구 장동 452-32,2,2,2,2,0,0,2,2,0,전주시 농업기술센터,0632816705,정시,09:00-18:00,199711,공공기관-지방자치단체,수세식,N,N,,N,N,,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:20
4641000,202546410000100157,개방화장실,법제3조제16호-영제3조제1항제1호,전주시청 화장실,전북특별자치도 전주시 완산구 노송광장로 10,전북특별자치도 전주시 완산구 서노송동 568-1,27,39,1,1,0,0,35,2,0,전주시청 회계과,0632812593,정시,09:00-18:00,200203,공공기관-지방자치단체,수세식,N,Y,장애인화장실,N,Y,여자화장실,202105,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:20
4641000,202546410000100158,개방화장실,법제3조제16호-영제3조제1항제1호,전주시의회 화장실,전북특별자치도 전주시 완산구 노송광장로 10,전북특별자치도 전주시 완산구 서노송동 568-1,8,14,1,1,0,0,8,1,0,전주시청 회계과,0632812593,정시,09:00-18:00,200406,공공기관-지방자치단체,수세식,N,Y,장애인화장실,N,N,,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:20
4641000,202546410000100159,개방화장실,법제3조제16호-영제3조제1항제1호,완산구청,전북특별자치도 전주시 완산구 서원로 232,전북특별자치도 전주시 완산구 효자동1가 595,20,23,2,1,0,0,24,1,0,완산구청 행정지원과,0632205273,정시,09:00-18:00,199407,공공기관-지방자치단체,수세식,N,N,,N,N,,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:20
4641000,202546410000100160,공중화장실,법제3조제16호-영제3조제1항제1호,완산체육공원 화장실,,전북특별자치도 전주시 완산구 동완산동 397-1,1,1,0,0,0,0,2,0,0,완산구청 행정지원과,0632205273,정시,09:00-18:00,201512,공공기관-지방자치단체,수세식,Y,Y,여자화장실,N,N,,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:20
4641000,202546410000100161,개방화장실,법제3조제16호-영제3조제1항제1호,덕진구청,전북특별자치도 전주시 덕진구 벚꽃로 55,전북특별자치도 전주시 덕진구 진북동 416-12,21,47,1,2,0,0,34,1,0,덕진구청 행정지원과,0632706277,정시,09:00-18:00,199406,공공기관-지방자치단체,수세식,N,N,,N,N,,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:20
4641000,202546410000100162,개방화장실,법제3조제16호-영제3조제1항제1호,상하수도본부 화장실,전북특별자치도 전주시 완산구 용머리로 109,전북특별자치도 전주시 완산구 효자동1가 298-1,4,4,0,0,0,0,4,1,0,전주시 상하수도본부,0632816841,정시,09:00-18:00,,공공기관-지방자치단체,수세식,N,Y,장애인화장실,N,N,,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:20
4641000,202546410000100163,개방화장실,법제3조제15호,덕진예술회관,전북특별자치도 전주시 덕진구 권삼득로 407,전북특별자치도 전주시 덕진구 덕진동2가 190-1,5,15,1,1,0,0,17,1,0,예술단운영사업소,0632816654,정시,09:00-18:00,198012,공공기관-지방자치단체,수세식,N,Y,여자화장실,N,N,,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:20
4641000,202546410000100164,개방화장실,법제3조제16호-영제3조제1항제1호,차량등록과 화장실,전북특별자치도 전주시 덕진구 완주로 6,전북특별자치도 전주시 덕진구 호성동2가 631-12,1,3,1,0,0,0,1,1,0,차량등록과,0632508822,정시,09:00-18:00,199707,공공기관-지방자치단체,수세식,N,N,,N,Y,여자화장실,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:20
4641000,202546410000100165,개방화장실,법제3조제2호,전주 공예품전시관(내부),전북특별자치도 전주시 완산구 태조로 15,전북특별자치도 전주시 완산구 교동 65번지,2,3,1,0,0,0,4,1,0,(재)한국전통문화전당,0632811610,정시,10:00-18:00,,공공기관-지방자치단체,수세식,N,N,장애인화장실,N,N,,202406,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:20
4641000,202546410000100166,개방화장실,법제3조제2호,전주 공예품전시관(외부),전북특별자치도 전주시 완산구 태조로 9,전북특별자치도 전주시 완산구 교동 65번지,2,4,1,0,0,0,4,1,0,(재)한국전통문화전당,0632811610,상시,,,공공기관-지방자치단체,수세식,N,Y,장애인화장실,N,N,,202310,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:20
4641000,202546410000100167,개방화장실,법제3조제16호-영제3조제1항제2호,조경단 화장실,전북특별자치도 전주시 덕진구 건지산로 25-14 (덕진동1가),전북특별자치도 전주시 덕진동1가 640-9,3,5,0,0,0,0,4,0,0,국가유산관리과,0632815360,상시,,199001,공공기관-지방자치단체,수세식,Y,Y,여자화장실,N,N,,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:20
4641000,202546410000100168,개방화장실,법제3조제16호-영제3조제1항제2호,충경사 화장실,전북특별자치도 전주시 완산구 남고산성1길 31,전북특별자치도 전주시 완산구 동서학동 840-19,1,2,0,0,0,0,1,0,0,국가유산관리과,0632815360,정시,08:00-17:00,198901,공공기관-지방자치단체,수세식,Y,N,,N,N,,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:20
4641000,202546410000100169,공중화장실,법제3조제16호-영제3조제1항제2호,전라감영 화장실,전북특별자치도 전주시 완산구 전라감영로 55,전북특별자치도 전주시 중앙동4가 1-6,2,3,1,1,0,0,6,1,0,국가유산관리과,0632810131,상시,,202010,공공기관-지방자치단체,수세식,Y,Y,여자화장실,N,Y,여자화장실,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:20
4641000,202546410000100170,개방화장실,법제3조제16호-영제3조제1항제2호,경기전(서편) 화장실,전북특별자치도 전주시 완산구 태조로 44,전북특별자치도 전주시 풍남동3가 91-5,3,3,1,0,0,0,3,1,0,국가유산관리과,0632812790,정시,하절기(09:00~20:00)+동절기(09:00~18:00),199001,공공기관-지방자치단체,수세식,Y,Y,장애인화장실+여자화장실,N,N,,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:20
4641000,202546410000100171,개방화장실,법제3조제16호-영제3조제1항제2호,경기전(정문) 화장실,전북특별자치도 전주시 완산구 태조로 44,전북특별자치도 전주시 풍남동3가 91-5,2,4,1,0,0,0,4,1,0,국가유산관리과,0632812790,정시,(하절기)09:00-20:00+(동절기)09:00-18:00,201201,공공기관-지방자치단체,수세식,Y,Y,여자화장실,N,N,,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:20
4641000,202546410000100172,개방화장실,법제3조제16호-영제3조제1항제2호,전주역사박물관,전북특별자치도 전주시 완산구 쑥고개로 259,전북특별자치도 전주시 완산구 효자동2가 921-3,4,4,1,0,0,0,4,1,0,전주박물관,07042211487,정시,09:00-18:00,200205,공공기관-지방자치단체,수세식,N,Y,장애인화장실,N,Y,여자화장실,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:20
4641000,202546410000100173,개방화장실,법제3조제16호-영제3조제1항제2호,어진박물관,전북특별자치도 전주시 완산구 태조로 44,전북특별자치도 전주시 완산구 풍남동3가 91-5,1,2,1,0,0,0,2,1,0,전주박물관,0632818680,정시,09:00-18:00,201011,공공기관-지방자치단체,수세식,N,Y,장애인화장실+여자화장실,N,Y,여자화장실,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:20
4641000,202546410000100174,공중화장실,법제3조제2호,전통술박물관,전북특별자치도 전주시 완산구 한지길 74,전북특별자치도 전주시 완산구 풍남동3가 39-3,1,2,1,0,0,0,1,1,0,한옥마을사업소,0632815123,정시,09:00-18:00,,공공기관-지방자치단체,수세식,N,N,,N,Y,여자화장실,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:20
4641000,202546410000100175,공중화장실,법제3조제2호,최명희문학관,전북특별자치도 전주시 완산구 최명희길 29,전북특별자치도 전주시 완산구 풍남동3가 67-5,1,2,0,0,0,0,2,0,0,한옥마을사업소,0632815123,정시,09:00-18:00,,공공기관-지방자치단체,수세식,Y,Y,여자화장실,N,N,,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:20
4641000,202546410000100176,공중화장실,법제3조제2호,부채문화관,전북특별자치도 전주시 완산구 경기전길 93,전북특별자치도 전주시 완산구 풍남동3가 67-6,2,3,0,0,0,0,2,0,0,한옥마을사업소,0632815123,정시,09:00-18:00,,공공기관-지방자치단체,수세식,Y,Y,여자화장실,Y,Y,여자화장실,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:20
4641000,202546410000100177,공중화장실,법제3조제2호,완판본문화관,전북특별자치도 전주시 완산구 전주천동로 24,전북특별자치도 전주시 완산구 교동 19-3,2,3,1,0,0,0,3,1,0,한옥마을사업소,0632815123,정시,09:00-18:00,,공공기관-지방자치단체,수세식,Y,Y,여자화장실,Y,Y,여자화장실,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:20
4641000,202546410000100178,개방화장실,법제3조제2호,강암서예관(내부),전북특별자치도 전주시 완산구 전주천동로 74,전북특별자치도 전주시 완산구 교동  197,0,2,0,0,0,0,0,0,0,한옥마을사업소,0632815123,정시,09:00-18:00,,공공기관-지방자치단체,수세식,N,Y,여자화장실,N,Y,여자화장실,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:20
4641000,202546410000100179,공중화장실,법제3조제2호,강암서예관(외부),전북특별자치도 전주시 완산구 전주천동로 74,전북특별자치도 전주시 완산구 교동  197,2,2,1,1,0,0,3,1,0,한옥마을사업소,0632815123,상시,,,공공기관-지방자치단체,수세식,Y,Y,여자화장실,N,N,,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:20
4641000,202546410000100180,공중화장실,법제3조제2호,전통문화연수원,전북특별자치도 전주시 완산구 향교길 119-6,전북특별자치도 전주시 완산구 교동 28,1,1,0,0,0,0,2,0,0,한옥마을사업소,0632815123,정시,09:00-18:00,,공공기관-지방자치단체,수세식,Y,Y,여자화장실,N,N,,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:20
4641000,202546410000100181,공중화장실,법제3조제2호,선비문화관,전북특별자치도 전주시 완산구 한지길 102,전북특별자치도 전주시 완산구 풍남동3가 17-3,1,1,0,0,0,0,1,0,0,한옥마을사업소,0632815123,정시,09:00-18:00,,공공기관-지방자치단체,수세식,Y,Y,여자화장실,N,N,,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:20
4641000,202546410000100182,공중화장실,법제3조제2호,한옥마을역사관,전북특별자치도 전주시 완산구 은행로 45,전북특별자치도 전주시 완산구 풍남동3가 49-1,2,2,0,0,0,0,3,0,0,한옥마을사업소,0632815123,정시,09:00-18:00,,공공기관-지방자치단체,수세식,Y,Y,여자화장실,N,Y,여자화장실,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:20
4641000,202546410000100183,공중화장실,법제3조제2호,전주한벽문화관,전북특별자치도 전주시 완산구 전주천동로 20,전북특별자치도 전주시 완산구 교동 7-1,1,3,0,0,0,0,2,0,0,한옥마을사업소,0632815123,정시,09:00-18:00,,공공기관-지방자치단체,수세식,Y,Y,여자화장실,Y,Y,여자화장실,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:20
4641000,202546410000100184,공중화장실,법제3조제2호,전주 종합 관광안내소 화장실,전북특별자치도 전주시 완산구 기린대로 69,전북특별자치도 전주시 완산구 풍남동3가 19-5,2,4,1,0,0,0,7,1,0,전주시 관광정책과,0632821335,상시,,201301,공공기관-지방자치단체,수세식,Y,Y,남자화장실+여자화장실,Y,Y,여자화장실,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:20
4641000,202546410000100185,공중화장실,법제3조제2호,한옥마을 관광안내소 화장실,전북특별자치도 전주시 완산구 기린대로 99,전북특별자치도 전주시 완산구 남노송동 100-1,2,3,1,1,0,0,9,1,0,전주시 관광정책과,0632821330,상시,,202401,공공기관-지방자치단체,수세식,Y,Y,남자화장실+여자화장실,Y,Y,여자화장실,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:20
4641000,202546410000100186,공중화장실,법제3조제2호,경기전 여행자 라운지 화장실,전북특별자치도 전주시 완산구 전동성당길 110,전북특별자치도 전주시 완산구 전동 71,1,1,1,1,0,0,4,1,0,전주시 관광정책과,0632871330,상시,,202212,공공기관-지방자치단체,수세식,N,N,,Y,Y,여자화장실,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:20
4641000,202546410000100187,개방화장실,법제3조제3호,전주고속버스터미널,전북특별자치도 전주시 덕진구 가리내로 70,,10,13,1,0,0,0,20,1,0,대중교통과,0632812175,상시,,,민간,수세식,N,Y,여자화장실,Y,Y,남자화장실+여자화장실,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:20
4641000,202546410000100188,개방화장실,법제3조제3호,전주시외버스터미널,전북특별자치도 전주시 덕진구 가리내로 30,,9,10,1,0,0,0,15,1,0,대중교통과,0632812175,정시,09:00-18:00,,민간,수세식,N,Y,여자화장실,N,Y,여자화장실,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:21
4641000,202546410000100189,개방화장실,법제3조제7호,전주역,전북특별자치도 전주시 덕진구 동부대로 680,,5,6,1,0,0,0,14,1,0,한국철도공사,15447788,정시,05:30-01:00,198105,공공기관-국가공공기관,수세식,N,Y,장애인화장실+남자화장실+여자화장실,Y,Y,여자화장실,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:21
4641000,202546410000100190,개방화장실,법제3조제16호-영제3조제1항제1호,노송동 주민센터,전북특별자치도 전주시 완산구 인봉1길 54,전북특별자치도 전주시 완산구 중노송동 225,4,7,1,1,0,0,6,1,0,노송동 주민센터,0632201738,정시,09:00-18:00,199512,공공기관-지방자치단체,수세식,N,Y,장애인화장실,N,Y,여자화장실,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:21
4641000,202546410000100191,개방화장실,법제3조제16호-영제3조제1항제1호,팔복동주민센터 화장실,전북특별자치도 전주시 덕진구 신복5길 6,전북특별자치도 전주시 덕진구 팔복동1가 138-6,2,4,1,1,0,0,6,1,0,팔복동 주민센터,0632706608,정시,09:00-18:00,199201,공공기관-지방자치단체,수세식,N,Y,장애인화장실,N,Y,여자화장실,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:21
4641000,202546410000100192,개방화장실,법제3조제16호-영제3조제1항제1호,금암1동주민센터,전북특별자치도 전주시 덕진구 기린대로 392,전북특별자치도 전주시 금암동 470-7,3,5,1,1,0,0,4,0,0,금암1동주민센터,0632796606,정시,09:00-18:00,,공공기관-지방자치단체,수세식,N,Y,장애인화장실,N,N,,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:21
4641000,202546410000100193,개방화장실,법제3조제16호-영제3조제1항제1호,금암2동주민센터 화장실,전북특별자치도 전주시 덕진구 거북바우로 50,전북특별자치도 전주시 덕진구 금암동 1572-1,6,11,1,1,0,0,3,1,0,전주시 금암2동주민센터,0632797229,정시,09:00-18:00,200608,공공기관-지방자치단체,수세식,Y,Y,장애인화장실,N,Y,여자화장실,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:21
4641000,202546410000100194,개방화장실,법제3조제16호-영제3조제1항제1호,덕진동주민센터 화장실,전북특별자치도 전주시 덕진구 기린대로 533-7,전북특별자치도 전주시 덕진구 덕진동1가 1357-5,0,1,1,1,0,0,1,1,0,덕진동주민센터,0632797185,정시,09:00-18:00,199510,공공기관-지방자치단체,수세식,N,Y,장애인화장실+남자화장실+여자화장실,Y,N,,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:21
4641000,202546410000100195,개방화장실,법제3조제16호-영제3조제1항제1호,삼천1동주민센터,전북특별자치도 전주시 완산구 성지산로 33,전북특별자치도 전주시 삼천동1가 573-2,6,7,1,0,0,0,9,1,0,삼천1동주민센터,0632205612,정시,09:00-18:00,200805,공공기관-지방자치단체,수세식,N,Y,장애인화장실+여자화장실,N,N,,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:21
4641000,202546410000100196,개방화장실,법제3조제16호-영제3조제1항제1호,"삼천2동주민센터(1층,3층)",전북특별자치도 전주시  완산구 거마중앙로 49,전북특별자치도 전주시 완산구 삼천동1가  633,3,3,1,0,0,0,3,1,0,삼천2동주민센터,0632205613,정시,09:00-18:00,199608,공공기관-지방자치단체,수세식,N,Y,남자화장실+여자화장실,N,Y,여자화장실,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:21
4641000,202546410000100197,개방화장실,법제3조제16호-영제3조제1항제1호,삼천3동주민센터,전북특별자치도 전주시 완산구 삼천천변2길 37,,4,6,1,1,0,0,4,0,0,삼천3동주민센터,0632205642,정시,09:00-18:00,,공공기관-지방자치단체,수세식,N,N,,N,N,,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:21
4641000,202546410000100198,개방화장실,법제3조제16호-영제3조제1항제1호,서서학동주민센터,전북특별자치도 전주시 완산구 공수내로 24,전북특별자치도 전주시 서서학동 23-8,2,3,1,1,0,0,3,1,0,서서학동 주민센터,0632205606,정시,09:00-18:00,199204,공공기관-지방자치단체,수세식,N,N,,Y,Y,여자화장실,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:21
4641000,202546410000100199,개방화장실,법제3조제16호-영제3조제1항제1호,동서학동주민센터 화장실,전북특별자치도 전주시 완산구 서학로 26,전북특별자치도 전주시 완산구 동서학동 150,2,2,1,1,0,0,2,0,0,동서학동주민센터,0632201770,정시,09:00-18:00,199307,공공기관-지방자치단체,수세식,N,N,,N,N,,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:21
4641000,202546410000100200,개방화장실,법제3조제16호-영제3조제1항제1호,서신동 주민센터 화장실,전북특별자치도 전주시 완산구 서신천변14길 10,전북특별자치도 전주시 완산구 서신동 804,3,2,1,1,0,0,5,0,0,서신동 주민센터,0632205611,정시,09:00-18:00,200810,공공기관-지방자치단체,수세식,N,N,,N,N,,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:21
4641000,202546410000100201,개방화장실,법제3조제16호-영제3조제1항제1호,송천1동 주민센터 화장실,전북특별자치도 전주시 덕진구 송천중앙로 116,전북특별자치도 전주시 덕진구 송천동1가 395-28,4,12,1,0,0,0,4,0,0,송천1동주민센터,0632707328,정시,09:00-18:00,199407,공공기관-지방자치단체,수세식,N,Y,여자화장실,N,N,,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:21
4641000,202546410000100202,개방화장실,법제3조제16호-영제3조제1항제1호,송천2동주민센터,전북특별자치도 덕진구 두간9길 6,,3,6,0,3,0,0,9,3,0,송천2동주민센터,0632706613,정시,09:00-18:00,,공공기관-지방자치단체,수세식,N,Y,장애인화장실,N,N,,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:21
4641000,202546410000100203,개방화장실,법제3조제16호-영제3조제1항제1호,완산동주민센터화장실,전북특별자치도 전주시 완산구 강당2길 7,전북특별자치도 전주시 서완산동2가 71-31,1,1,1,1,0,0,2,1,0,전주시 완산구 완산동주민센터,0632205604,정시,(평일)09:00-18:00,199806,공공기관-지방자치단체,수세식,N,Y,장애인화장실,N,Y,여자화장실,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:21
4641000,202546410000100204,개방화장실,법제3조제16호-영제3조제1항제1호,조촌동주민센터 화장실,전북특별자치도 전주시 덕진구 쪽구름로 150,전북특별자치도 전주시 덕진구 반월동 394,4,6,1,0,0,0,6,1,0,조촌동주민센터,0632706614,정시,09:00-18:00,201101,공공기관-지방자치단체,수세식,N,Y,장애인화장실,N,N,,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:21
4641000,202546410000100205,개방화장실,법제3조제16호-영제3조제1항제1호,중앙동주민센터 화장실,전북특별자치도 전주시 완산구 태평3길 43-17,전북특별자치도 전주시 완산구 태평동 32,3,5,1,1,0,0,7,1,0,중앙동주민센터,0632205601,정시,09:00-18:00,199609,공공기관-지방자치단체,수세식,N,Y,남자화장실+여자화장실,N,Y,여자화장실,202401,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:21
